image,label
image0,5
image1,4
image2,3
image3,2
image4,1
image5,3
image6,3
image7,2
image8,1
image9,5
image10,5
image11,5
image12,4
image13,0
image14,0
image15,4
image16,4
image17,3
image18,1
image19,1
image20,2
image21,2
image22,3
image23,4
image24,3
image25,0
image26,0
image27,1
image28,4
image29,5
image30,3
image31,1
image32,2
image33,3
image34,4
image35,5
image36,4
image37,3
image38,2
image39,1
image40,3
image41,2
image42,5
image43,4
image44,4
image45,3
image46,3
image47,2
image48,1
image49,0
image50,0
image51,0
image52,0
image53,1
image54,2
image55,3
image56,4
image57,3
image58,3
image59,2
image60,2
image61,1
image62,1
image63,3
image64,3
image65,4
image66,5
image67,2
image68,3
image69,3
image70,4
image71,5
image72,0
image73,0
image74,2
image75,3
image76,4
image77,4
image78,3
image79,5
image80,4
image81,4
image82,3
image83,2
image84,1
image85,1
image86,2
image87,3
image88,4
image89,2
image90,2
image91,2
image92,2
image93,1
image94,1
image95,1
image96,1
image97,2
image98,2
image99,2
image100,2
image101,2
image102,3
image103,3
image104,3
image105,4
image106,4
image107,5
image108,5
image109,4
image110,4
image111,3
image112,3
image113,4
image114,3
image115,2
image116,2
image117,2
image118,2
image119,1
image120,1
image121,1
image122,1
image123,1
image124,0
image125,0
